col0,col1,col2,col3
Lyndon B. Johnson National Historical Park,Johnson City,IUCN category V: Protected Landscape/Seascape,Johnson City District
San Juan Island National Historical Park,Friday Harbor,IUCN category V: Protected Landscape/Seascape,American Camp
Tumacácori National Historical Park,Nogales,IUCN category V: Protected Landscape/Seascape,Tumacácori Museum
Klondike Gold Rush National Historical Park,Skagway,IUCN category V: Protected Landscape/Seascape,Klondike Gold Rush National Historical Park - Seattle Unit
Fort Sumter and Fort Moultrie National Historical Park,Charleston,IUCN category V: Protected Landscape/Seascape,Liberty Square
Colonial National Historical Park,Williamsburg,IUCN category V: Protected Landscape/Seascape,Yorktown Battlefield
War in the Pacific National Historical Park,Asan,IUCN category V: Protected Landscape/Seascape,"Asan Beach Unit, War in the Pacific National Historical Park"
Sitka National Historical Park,Sitka,IUCN category V: Protected Landscape/Seascape,Russian Bishop's House
Chesapeake and Ohio Canal National Historical Park,"Washington, D.C.",IUCN category V: Protected Landscape/Seascape,Chesapeake and Ohio Canal Monument
Keweenaw National Historical Park,Calumet,IUCN category V: Protected Landscape/Seascape,Calumet Historic District
