col0,col1,col2,col3
"24, season 5",Category III,Day 5: 7:00 am - 8:00 am,Kiefer Sutherland
"24, season 6",Category III,Day 6: 10:00 pm - 11:00 pm,Mary Lynn Rajskub
"24, season 7",Category III,Day 7: 8:00 am - 9:00 am,Kiefer Sutherland
"24, season 6",Category III,Day 6: 10:00 pm - 11:00 pm,Kiefer Sutherland
"The West Wing, season 7",Category II,Election Day Part II,Stockard Channing
"The West Wing, season 3",Category II,On the Day Before,Stockard Channing
"The West Wing, season 7",Category II,Election Day Part II,Dulé Hill
"The West Wing, season 3",Category II,On the Day Before,Dulé Hill
"The West Wing, season 7",Category II,Transition,Richard Schiff
"The West Wing, season 3",Category II,On the Day Before,Richard Schiff
"The West Wing, season 7",Category II,Transition,John Spencer
"The West Wing, season 3",Category II,On the Day Before,John Spencer
"The West Wing, season 7",Category II,Transition,Bradley Whitford
