col0,col1,col2,col3
Salt Lake City,Brockhaus and Efron Encyclopedic Dictionary,Turin,Portal:Salt Lake City
St. Louis,Brockhaus and Efron Encyclopedic Dictionary,Szczecin,Portal:Saint Louis
Minneapolis,Armenian Soviet Encyclopedia,Tours,Portal:Minneapolis
Jacksonville,Brockhaus and Efron Encyclopedic Dictionary,Murmansk,Portal:Jacksonville
Denver,Brockhaus and Efron Encyclopedic Dictionary,Chennai,Portal:Denver
Baltimore,Brockhaus and Efron Encyclopedic Dictionary,Alexandria,Portal:Baltimore
Columbus,Armenian Soviet Encyclopedia,Ahmedabad,"Portal:Columbus, Ohio"
Albuquerque,Encyclopedia of American Urban History,Guadalajara,Portal:Albuquerque
Chicago,Brockhaus and Efron Encyclopedic Dictionary,Paris,Portal:Chicago
Los Angeles,Small Brockhaus and Efron Encyclopedic Dictionary,Yerevan,Portal:Greater Los Angeles
San Francisco,Armenian Soviet Encyclopedia,Zürich,Portal:San Francisco Bay Area
Los Angeles,Brockhaus and Efron Encyclopedic Dictionary,Berlin,Portal:Greater Los Angeles
New Orleans,Ottův slovník naučný,Caracas,Portal:New Orleans
