col0,col1,col2,col3,col4,col5
Homenagem Ao Comendador Antonio Devoto,civil decoration,Museu Paulista,silver,GLAM Museu Paulista,Brazil
Prêmio Gualco,civil decoration,Museu Paulista,coining (mint),GLAM Museu Paulista,Brazil
"Concurso ""Quem Deu Asas Ao Homem""",civil decoration,Museu Paulista,bronze,GLAM Museu Paulista,Brazil
"Homenagem da Municipalidad Del Rosário, de Santa Fé, Ao Centenário da Independência do Brasil",civil decoration,Museu Paulista,coining (mint),GLAM Museu Paulista,Brazil
"Homenagem da Municipalidad Del Rosário, de Santa Fé, Ao Centenário da Independência do Brasil",civil decoration,Museu Paulista,coining (mint),GLAM Museu Paulista,Brazil
"Homenagem da Municipalidad Del Rosário, de Santa Fé, Ao Centenário da Independência do Brasil",civil decoration,Museu Paulista,coining (mint),GLAM Museu Paulista,Brazil
Medalha Inter Aliados 1914-1918,civil decoration,Museu Paulista,bronze,GLAM Museu Paulista,Brazil
Homenagem do Aero Club de France A Santos Dumont,civil decoration,Museu Paulista,bronze,GLAM Museu Paulista,Brazil
Homenagem do Aero Club de France A Santos Dumont,civil decoration,Museu Paulista,bronze,GLAM Museu Paulista,Brazil
Cinqüentenário do 1º Vôo do 14 Bis de Santos Dumont,civil decoration,Museu Paulista,bronze,GLAM Museu Paulista,Brazil
Homenagem do Aerolloyd Iguassú A Santos Dumont,civil decoration,Museu Paulista,copper,GLAM Museu Paulista,Brazil
Plaqueta em Homenagem A Santos Dumont,civil decoration,Museu Paulista,gold,GLAM Museu Paulista,Brazil
