col0,col1,col2,col3,col4
2006 European Mixed Team Badminton Championships,2006-01-01,mixed team,'s-Hertogenbosch,badminton
1994 European Mixed Team Badminton Championships,1994-01-01,mixed team,'s-Hertogenbosch,badminton
1996 European Mixed Team Badminton Championships,1996-01-01,mixed team,Haining City,badminton
2017 European Mixed Team Badminton Championships,2017-01-01,mixed team,Lubin,badminton
1984 European Mixed Team Badminton Championships,1984-01-01,mixed team,Preston,badminton
1978 European Mixed Team Badminton Championships,1978-01-01,mixed team,Preston,badminton
2013 European Mixed Team Badminton Championships,2013-01-01,mixed team,Ramenskoye,badminton
2015 European Mixed Team Badminton Championships,2015-01-01,mixed team,Leuven,badminton
1972 European Mixed Team Badminton Championships,1972-01-01,mixed team,Karlskrona,badminton
1986 European Mixed Team Badminton Championships,1986-01-01,mixed team,Uppsala,badminton
2009 European Mixed Team Badminton Championships,2009-01-01,mixed team,Liverpool,badminton
