col0,col1,col2,col3
Strikeforce: Shamrock vs. Baroni,United States of America,Strikeforce: Young Guns,SAP Center
UFC Live: Cruz vs. Johnson,United States of America,UFC 135,Capital One Arena
Pancrase: King of Pancrase Tournament Second Round,Japan,Pancrase: King of Pancrase Tournament Opening Round,Ryōgoku Kokugikan
"Pancrase: Yes, We Are Hybrid Wrestlers 2",Japan,"Pancrase: Yes, We Are Hybrid Wrestlers 1",Nagoya
PFL4,United States of America,PFL3,Ocean Resort Casino
UFC 245,United States of America,UFC on ESPN 7,T-Mobile Arena
UFC 247,United States of America,UFC Fight Night 166,Toyota Center
PFL3,United States of America,PFL2,Nassau Veterans Memorial Coliseum
PFL2,United States of America,PFL1,Nassau Veterans Memorial Coliseum
UFC on ESPN+ 19,United States of America,UFC 243,Amalie Arena
UFC 243,Australia,UFC on ESPN+ 18,Docklands Stadium
UFC on ESPN+ 20,Singapore,UFC on ESPN 6,Singapore Indoor Stadium
UFC on ESPN+ 23,South Korea,UFC 245,Sajik Arena
