col0,col1,col2,col3,col4
Dajabón,Dajabón Province,municipality of the Dominican Republic,Dominican Republic,62046
Baní,Peravia Province,municipality of the Dominican Republic,Dominican Republic,145595
Azua,Azua Province,municipality of the Dominican Republic,Dominican Republic,128264
Jimaní,Independencia,municipality of the Dominican Republic,Dominican Republic,11414
Moca,Espaillat Province,municipality of the Dominican Republic,Dominican Republic,172294
"Salcedo, Dominican Republic",Hermanas Mirabal Province,municipality of the Dominican Republic,Dominican Republic,40510
Salvaleón de Higüey,La Altagracia Province,municipality of the Dominican Republic,Dominican Republic,288990
Puerto Plata,Puerto Plata Province,municipality of the Dominican Republic,Dominican Republic,320523
Barahona,Barahona Province,municipality of the Dominican Republic,Dominican Republic,138159
Mao,Valverde Province,municipality of the Dominican Republic,Dominican Republic,106818
San Francisco de Macorís,Duarte Province,municipality of the Dominican Republic,Dominican Republic,174879
Monte Plata,Monte Plata Province,municipality of the Dominican Republic,Dominican Republic,37614
"Comendador, Elías Piña",Elías Piña Province,municipality of the Dominican Republic,Dominican Republic,25475
Samaná,Samaná Province,municipality of the Dominican Republic,Dominican Republic,108179
