col0,col1,col2,col3
Jaunpiebalga Municipality,Latvia,2009-01-01,municipality of Latvia
Ozolnieki Municipality,Latvia,2009-01-01,municipality of Latvia
Mālpils Municipality,Latvia,2009-07-01,municipality of Latvia
Priekule Municipality,Latvia,2009-01-01,municipality of Latvia
Kocēni Municipality,Latvia,2009-07-01,municipality of Latvia
Pārgauja Municipality,Latvia,2009-01-01,municipality of Latvia
Krimulda Municipality,Latvia,2009-07-01,municipality of Latvia
Roja Municipality,Latvia,2009-01-01,municipality of Latvia
Talsi Municipality,Latvia,2009-07-01,municipality of Latvia
Sēja Municipality,Latvia,2009-01-01,municipality of Latvia
Vecumnieki Municipality,Latvia,2009-01-01,municipality of Latvia
Rūjiena Municipality,Latvia,2009-07-01,municipality of Latvia
Saldus Municipality,Latvia,2009-01-01,municipality of Latvia
Sigulda Municipality,Latvia,2009-01-01,municipality of Latvia
Skrunda Municipality,Latvia,2009-01-01,municipality of Latvia
