col0,col1,col2,col3,col4
Ara de Trajano,Portugal,National Monument of Portugal,archaeological site,Caldelas
"Pedra Escrita, Serrazes",Portugal,Immovable Cultural Heritage of Public Interest,archaeological site,Serrazes
À Vieira Souto e Paulo de Frontin,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
José do Patrocínio,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Piso de Pedra Portuguesa  das Calçadas Musicais,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Marco Memorial às Vítimas do Vôo AF 447,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Marco Baha-i,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Mural da Fonte dos Amores,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Painel do Mapa da Floresta da Tijuca,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Ao Almirante Crockane,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Rubén Dario,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Sérgio Cardoso,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Ao Infante Dom Henrique,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
Reis e Silva,Brazil,heritage registered by RJ Monuments Inventory,monolith,Rio de Janeiro
