col0,col1,col2,col3,col4,col5
lutetium-156m,1,nuclear isomer,thulium-152,71,198
lutetium-155m2,-1,nuclear isomer,thulium-151,71,2.69
lutetium-155m1,1,nuclear isomer,thulium-151,71,138
lutetium-154m1,1,nuclear isomer,ytterbium-154,71,1.12
lutetium-184,1,isotope of lutetium,hafnium-184,71,19
lutetium-183,1,isotope of lutetium,hafnium-183,71,58
lutetium-181,1,isotope of lutetium,hafnium-181,71,3.5
lutetium-180,1,isotope of lutetium,hafnium-180,71,5.7
lutetium-179,1,isotope of lutetium,hafnium-179,71,4.59
lutetium-178m,-1,isotope of lutetium,hafnium-178,71,23.1
lutetium-177m2,-1,isotope of lutetium,hafnium-177,71,6
