col0,col1,col2,col3
barn in Bergman's houses,granary,Bergman's houses,Porvoo
barn in Hongas farm,granary,Hongas farm,Porvoo
barn in Siilinniemi mill,granary,Siilinniemi mill,Pieksämäki
barn in Ojakkala farm buildings,granary,Ojakkala farm buildings,Nurmijärvi
barn in Lookila house,granary,Lookila house,Naantali
barn in Hautjärvi Manor,granary,Hautjärvi Manor,Mäntsälä
barn in Small-Toijola farm,granary,Small-Toijola farm,Mikkeli
barn in Kenkäveronniemi rectory,granary,Kenkäveronniemi rectory,Mikkeli
barn in Pukkala farm buildings,granary,Pukkala farm buildings,Laihia
barn in Särestöniemi,granary,Särestöniemi,Kittilä
barn in The old vicarage,granary,The old vicarage,Keuruu
barn in Orrenmaa House,granary,Orrenmaa House,Kauhava
