col0,col1,col2,col3
V* V1350 Tau,J2000.0,RS Canum Venaticorum variable,8
V* MM Eri,J2000.0,RS Canum Venaticorum variable,29.9
V* V1257 Cen,J2000.0,RS Canum Venaticorum variable,16.3
CPD-43 1859,J2000.0,RS Canum Venaticorum variable,12.7
V* HZ Com,J2000.0,RS Canum Venaticorum variable,12.6
V* HZ Aqr,J2000.0,RS Canum Venaticorum variable,21.98
V* AI Lep,J2000.0,RS Canum Venaticorum variable,30.3
V* FK Psc,J2000.0,RS Canum Venaticorum variable,4.2
V* BC Phe,J2000.0,RS Canum Venaticorum variable,47
V* BM Mic,J2000.0,RS Canum Venaticorum variable,15.5
