col0,col1,col2,col3
Craven County,Craven County,Havelock,North Carolina
Duplin County,Duplin County,Beulaville,North Carolina
Columbus County,Columbus County,Lake Waccamaw,North Carolina
Cumberland County,Cumberland County,Godwin,North Carolina
Davie County,Davie County,Cooleemee,North Carolina
Halifax County,Halifax County,Halifax,North Carolina
Duplin County,Duplin County,Warsaw,North Carolina
Cleveland County,Cleveland County,Belwood,North Carolina
Columbus County,Columbus County,Sandyfield,North Carolina
Duplin County,Duplin County,Mount Olive,North Carolina
