col0,col1,col2,col3,col4
Black Panther Working Title Revealed,2016-10-19,comicbook.com,English,news article
Doctor Strange IMAX Preview Teases a Marvel Cinematic Multiverse,2016-10-11,ComingSoon.net,English,news article
"The Rock unveils the new poster for Disney's 'Moana,' teases first trailer",2016-12-16,Entertainment Weekly,English,news article
"Finding Dory teaser poster released, trailer debuts on Tuesday",2016-12-15,Flickering Myth,English,news article
New Jungle Book Image Gives Us A Closer Look At Mowgli And Bagheera,2016-12-15,Cinema Blend,English,news article
Disney's Live-Action 'Cruella' Finds Director,2016-12-14,The Hollywood Reporter,English,news article
‘Pirates of the Caribbean: The Poseidon oseas’ Teaser Poster Revealed,2016-10-20,/Film,English,news article
The Conflict Ignites in New Marvel's 'Captain America: Civil War' Trailer,2016-12-13,marvel.com,English,news article
The Battle Begins in First Trailer For Marvel's 'Captain America: Civil War',2016-12-13,marvel.com,English,news article
LEGO Takes on Doctor Strange in New Poster,2016-12-12,marvel.com,English,news article
"Doctor Strange Character Posters For The Ancient One, Mordo & Kaecilius",2016-09-29,Screen Rant,English,news article
