col0,col1,col2,col3
Ouwerkerk,Ouwerkerk,Schouwen-Duiveland,Netherlands
Akersloot,Akersloot,Castricum,Netherlands
Mierlo,Mierlo,Geldrop-Mierlo,Netherlands
Maarheeze,Maarheeze,Cranendonck,Netherlands
Heeswijk-Dinther,Heeswijk-Dinther,Bernheze,Netherlands
Schaesberg,Schaesberg,Landgraaf,Netherlands
Horn,County of Horne,Leudal,Netherlands
Nieuwerkerk aan den IJssel,Zuidplas,South Holland,Netherlands
Mierlo,Mierlo,Mierlo,Netherlands
Kapelle,Kapelle,Kapelle,Netherlands
Goes,Goes,Goes,Netherlands
Nieuwerkerk aan den IJssel,Zuidplas,Zuidplas,Netherlands
Brakel,Brakel,Zaltbommel,Netherlands
Hoek,Hoek,Terneuzen,Netherlands
Benschop,Benschop,Lopik,Netherlands
