col0,col1,col2,col3
Baku Metro,217500000,Azerbaijan,third rail
Bucharest Metro,179120000,Romania,third rail
Prague Metro,435600000,Czech Republic,third rail
Guangzhou Metro,2800000000,People's Republic of China,third rail
Paris Métro,1518600000,France,third rail
Lyon Metro,198200000,France,third rail
Amsterdam Metro,71000000,Netherlands,third rail
Oslo Metro,118000000,Norway,third rail
Yerevan Metro,15400000,Armenia,direct current
Bucharest Metro,179120000,Romania,overhead line
Salvador Metro,42000000,Brazil,overhead line
Guangzhou Metro,2800000000,People's Republic of China,overhead line
