col0,col1,col2,col3
Altenkirchen district,rural district of Rhineland-Palatinate,Germany,Siegen-Wittgenstein
Westerwaldkreis,rural district of Rhineland-Palatinate,Germany,Koblenz
Rhein-Lahn-Kreis,rural district of Rhineland-Palatinate,Germany,Koblenz
Ahrweiler,rural district of Rhineland-Palatinate,Germany,Bonn
Mayen-Koblenz,rural district of Rhineland-Palatinate,Germany,Koblenz
Eifelkreis Bitburg-Prüm,rural district of Rhineland-Palatinate,Germany,Canton of Clervaux
Trier-Saarburg,rural district of Rhineland-Palatinate,Germany,Luxembourg
Mainz-Bingen,rural district of Rhineland-Palatinate,Germany,Mainz
Alzey-Worms,rural district of Rhineland-Palatinate,Germany,Groß-Gerau
Landkreis Kaiserslautern,rural district of Rhineland-Palatinate,Germany,Kaiserslautern
Bad Dürkheim,rural district of Rhineland-Palatinate,Germany,Neustadt an der Weinstraße
Rhein-Pfalz-Kreis,rural district of Rhineland-Palatinate,Germany,Ludwigshafen
Südwestpfalz,rural district of Rhineland-Palatinate,Germany,Landau in der Pfalz
Südliche Weinstraße,rural district of Rhineland-Palatinate,Germany,Neustadt an der Weinstraße
