col0,col1,col2,col3
馬,Radical 187,母,Table of hanja for personal names
天,Radical 37,前,Table of hanja for personal names
魚,Radical 195,牛,Table of hanja for personal names
鳥,Radical 196,都,Table of hanja for personal names
魚,Radical 195,語,Table of hanja for personal names
天,Radical 37,年,Table of hanja for personal names
北,Radical 21,勒,Table of hanja for personal names
西,Radical 146,先,Table of hanja for personal names
馬,Radical 187,下,Table of hanja for personal names
愛,Radical 61,烏,Table of Jōyō kanji
馬,Radical 187,莫,Table of Jōyō kanji
西,Radical 146,稽,Table of Jōyō kanji
北,Radical 21,墨,Table of Jōyō kanji
魚,Radical 195,居,Table of Jōyō kanji
北,Radical 21,博,Table of Jōyō kanji
