col0,col1,col2,col3
The Conversion of Saul,Italian Renaissance,fresco,63
Annunciation,Italian Renaissance,fresco,312.5
Galatea,High Renaissance,fresco,225
The Expulsion of Heliodorus from the Temple,High Renaissance,fresco,230
The Trials of Moses,Early Renaissance,fresco,558
Punishment of the Rebels,Early Renaissance,fresco,570
Battle of Cascina,Italian Renaissance,fresco,130
Lamentation,Proto-Renaissance,fresco,185
The Crucifixion of St. Peter,High Renaissance,fresco,662
The Tribute Money,Italian Renaissance,fresco,598
