col0,col1,col2,col3
etodolac,287.152,osteoarthritis,Female reproductive toxicant
goserelin,1268.641,endometriosis,Female reproductive toxicant
cidofovir,279.062,Cytomegaloviral disease,Female reproductive toxicant
(+-)-flurbiprofen,244.089958,osteoarthritis,Female reproductive toxicant
goserelin,1268.641,endometriosis,Male reproductive toxicant
cidofovir,279.062,Cytomegaloviral disease,carcinogen
diflunisal,250.044,osteoarthritis,medication
etodolac,287.152,osteoarthritis,medication
goserelin,1268.641,endometriosis,medication
cidofovir,279.062,Cytomegaloviral disease,medication
(+-)-flurbiprofen,244.089958,rheumatoid arthritis,medication
diflunisal,250.044,osteoarthritis,chemical compound
etodolac,287.152,osteoarthritis,chemical compound
goserelin,1268.641,endometriosis,chemical compound
