col0,col1,col2,col3
Rectangular ashtray,36,Raymond Chevalier,La Louvière
Bag-shaped vase,198,Charles Catteau,La Louvière
Figure of Josephine Baker,321,Charles Catteau,La Louvière
Spherical vase with raised mouth,235,Charles Catteau,La Louvière
Oval vase with flattened mouth,508,Charles Catteau,La Louvière
Potiche,302,Charles Catteau,La Louvière
Egg-shaped vase,307,Charles Catteau,La Louvière
Egg-shaped vase with straight neck,303,Charles Catteau,La Louvière
Potiche,345,Charles Catteau,La Louvière
Egg-shaped vase with raised mouth,327,Charles Catteau,La Louvière
Egg-shaped vase with flattened mouth,308,Charles Catteau,La Louvière
Potiche,343,Charles Catteau,La Louvière
Wide-mouthed potiche,339,Charles Catteau,La Louvière
Bell-shaped vase,299,Charles Catteau,La Louvière
