col0,col1,col2,col3,col4,col5
Keweenaw County,Ontonagon County,"National Register of Historic Places listings in Keweenaw County, Michigan",county of Michigan,United States of America,15452
Menominee County,Door County,"National Register of Historic Places listings in Menominee County, Michigan",county of Michigan,United States of America,3465
Jackson County,Ingham County,"National Register of Historic Places listings in Jackson County, Michigan",county of Michigan,United States of America,1875
Genesee County,Saginaw County,"National Register of Historic Places listings in Genesee County, Michigan",county of Michigan,United States of America,1682
Cheboygan County,Emmet County,"National Register of Historic Places listings in Cheboygan County, Michigan",county of Michigan,United States of America,2293
Calhoun County,Branch County,"National Register of Historic Places listings in Calhoun County, Michigan",county of Michigan,United States of America,1861
Kalamazoo County,St. Joseph County,"National Register of Historic Places listings in Kalamazoo County, Michigan",county of Michigan,United States of America,1503
Allegan County,Van Buren County,"National Register of Historic Places listings in Allegan County, Michigan",county of Michigan,United States of America,4748
Macomb County,St. Clair County,"National Register of Historic Places listings in Macomb County, Michigan",county of Michigan,United States of America,1476
Ingham County,Jackson County,"National Register of Historic Places listings in Ingham County, Michigan",county of Michigan,United States of America,1453
