col0,col1,col2,col3
XO-2,154.945,XO-2c,high proper-motion star
HD 66141,68.1645,HD 66141b,high proper-motion star
Gliese 433,9.0669,Gliese 433 c,high proper-motion star
Pi Mensae,18.2798,Pi Mensae c,high proper-motion star
HD 4203,81.5694,HD 4203 c,high proper-motion star
Barnard's Star,1.8266,Barnard's Star b,high proper-motion star
HD 5608,58.2069,HD 5608b,binary star
Amansinaya,132.594,WASP-34c,variable star
Barnard's Star,1.8266,Barnard's Star b,red dwarf
Gliese 357,9.4444,GJ 357 d,star
WASP-75,296.437,WASP-75b,star
GJ 328,20.5388,GJ 328b,star
HD 2952,110.448,HD 2952b,star
HD 120084,103.348,HD 120084b,star
