col0,col1,col2,col3
"Havelter Molen, Havelte",Westerveld,Rijksmonument,Netherlands
"Welgelegen, Heerenveen",Heerenveen,Rijksmonument,Netherlands
"De Hoop, Maassluis",Maassluis,Rijksmonument,Netherlands
"Windlust, Nootdorp",Pijnacker-Nootdorp,Rijksmonument,Netherlands
Eva,Eemsmond,Rijksmonument,Netherlands
Werklust,Epe,Rijksmonument,Netherlands
"De Sweachmermolen, Langweer",Skarsterlân,Rijksmonument,Netherlands
"De Groene Molen, Joure",Skarsterlân,Rijksmonument,Netherlands
The Lion,Zuidhorn,Rijksmonument,Netherlands
De Roode Leeuw,Gouda,Rijksmonument,Netherlands
"De Hoop, Sleen",Coevorden,Rijksmonument,Netherlands
"Jan Pol, Dalen",Coevorden,Rijksmonument,Netherlands
"De Sterrenberg, Nijeveen",Meppel,Rijksmonument,Netherlands
Museum De Valk,Leiden,Rijksmonument,Netherlands
De Vier Winden,Westland,Rijksmonument,Netherlands
