col0,col1,col2,col3,col4
Worcestershire,England,Brockhaus and Efron Encyclopedic Dictionary,non-metropolitan county,Worcester
Northamptonshire,England,Brockhaus and Efron Encyclopedic Dictionary,non-metropolitan county,Northampton
Suffolk,England,Brockhaus and Efron Encyclopedic Dictionary,non-metropolitan county,Ipswich
Norfolk,East of England,Brockhaus and Efron Encyclopedic Dictionary,non-metropolitan county,Norwich
Hertfordshire,East of England,Brockhaus and Efron Encyclopedic Dictionary,non-metropolitan county,Hertford
Kent,England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Maidstone
Surrey,England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Guildford
Essex,East of England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Chelmsford
Buckinghamshire,South East England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Aylesbury
Berkshire,South East England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Reading
Hampshire,South East England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Winchester
Wiltshire,South West England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Trowbridge
Gloucestershire,South West England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Gloucester
Somerset,South West England,Brockhaus and Efron Encyclopedic Dictionary,ceremonial county of England,Taunton
