col0,col1,col2,col3
Rowing at the 1992 Summer Olympics,Lake of Banyoles,rowing,Template:Rowing at the 1992 Summer Olympics
Rowing at the 1972 Summer Olympics,Oberschleißheim Regatta Course,rowing,Template:Rowing at the 1972 Summer Olympics
Rowing at the 1964 Summer Olympics,Toda Rowing Course,rowing,Template:Rowing at the 1964 Summer Olympics
Rowing at the 1932 Summer Olympics,Long Beach Marine Stadium,rowing,Template:Rowing at the 1932 Summer Olympics
Rowing at the 1952 Summer Olympics,Meilahti,rowing,Template:Rowing at the 1952 Summer Olympics
Rowing at the 1928 Summer Olympics,Ringvaart,rowing,Template:Rowing at the 1928 Summer Olympics
Rowing at the 1924 Summer Olympics,Argenteuil,rowing,Template:Rowing at the 1924 Summer Olympics
Rowing at the 1920 Summer Olympics,Brussels–Scheldt Maritime Canal,rowing,Template:Rowing at the 1920 Summer Olympics
Rowing at the 1912 Summer Olympics,Djurgårdsbrunnsviken,rowing,Template:Rowing at the 1912 Summer Olympics
Rowing at the 2004 Summer Olympics,Schinias Olympic Rowing and Canoeing Centre,rowing,Template:Rowing at the 2004 Summer Olympics
