col0,col1,col2,col3,col4,col5
Île aux Basques Migratory Bird Sanctuary,Canadian Wildlife Service,Les Basques Regional County Municipality,Canada,IUCN category III: Natural Monument or Feature,1927-01-01
Trois-Saumons Migratory Bird Sanctuary,Canadian Wildlife Service,L'Islet,Canada,IUCN category III: Natural Monument or Feature,1986-05-08
L'Islet Migratory Bird Sanctuary,Canadian Wildlife Service,L'Islet,Canada,IUCN category III: Natural Monument or Feature,1986-01-01
Saint-Vallier Migratory Bird Sanctuary,Canadian Wildlife Service,Bellechasse regional county municipality,Canada,IUCN category III: Natural Monument or Feature,1986-01-01
Île aux Hérons Migratory Bird Sanctuary,Canadian Wildlife Service,Sainte-Catherine,Canada,IUCN category III: Natural Monument or Feature,1937-09-22
Bonaventure Island and Percé Rock Migratory Bird Sanctuary,Canadian Wildlife Service,Percé,Canada,IUCN category III: Natural Monument or Feature,1919-03-29
Montmagny Migratory Bird Sanctuary,Canadian Wildlife Service,Montmagny,Canada,IUCN category III: Natural Monument or Feature,1986-05-08
Saint-Omer Migratory Bird Sanctuary,Canadian Wildlife Service,Carleton-sur-Mer,Canada,IUCN category III: Natural Monument or Feature,1986-05-01
Îles de la Paix Migratory Bird Sanctuary,Canadian Wildlife Service,Léry,Canada,IUCN category III: Natural Monument or Feature,1972-01-01
Mont-Saint-Hilaire Migratory Bird Sanctuary,Canadian Wildlife Service,Mont-Saint-Hilaire,Canada,IUCN category III: Natural Monument or Feature,1960-01-01
Îles de la Paix Migratory Bird Sanctuary,Canadian Wildlife Service,Beauharnois,Canada,IUCN category III: Natural Monument or Feature,1972-01-01
Île aux Hérons Migratory Bird Sanctuary,Canadian Wildlife Service,Montreal,Canada,IUCN category III: Natural Monument or Feature,1937-09-22
Bylot Island Migratory Bird Sanctuary,Canadian Wildlife Service,Qikiqtaaluk Region,Canada,IUCN category II: National Park,1965-01-01
