col0,col1,col2,col3
Azerbaijani,agglutinative language,32000000,Turkmenistan
Uzbek,agglutinative language,27000000,Tajikistan
Arabic,verb–subject–object,315421300,Kuwait
Azerbaijani,subject–object–verb,32000000,Kyrgyzstan
Uzbek,subject–object–verb,27000000,Kyrgyzstan
Azerbaijani,agglutinative language,32000000,Kyrgyzstan
Uzbek,agglutinative language,27000000,Kyrgyzstan
Arabic,stress-timed language,315421300,Iraq
Zazaki,ergative–absolutive language,1640000,Iraq
Arabic,subject–verb–object,315421300,Iraq
