col0,col1,col2,col3,col4
Rose Seidler House,Harry Seidler,Australia,Iconic Houses Network,Heritage Act - State Heritage Register
Pope-Leighey House,Frank Lloyd Wright,United States of America,Iconic Houses Network,Virginia Historic Landmark
Luis Barragán House and Studio,Luis Barragán,Mexico,Iconic Houses Network,Artistical monument
Horta Museum,Victor Horta,Belgium,Iconic Houses Network,part of World Heritage Site
Hollyhock House,Frank Lloyd Wright,United States of America,Iconic Houses Network,part of World Heritage Site
Robie House,Frank Lloyd Wright,United States of America,Iconic Houses Network,part of World Heritage Site
Fallingwater,Frank Lloyd Wright,United States of America,Iconic Houses Network,part of World Heritage Site
Neutra VDL Studio and Residences,Dion Neutra,United States of America,Iconic Houses Network,place listed on the National Register of Historic Places
Eames House,Charles Eames,United States of America,Iconic Houses Network,place listed on the National Register of Historic Places
Neutra VDL Studio and Residences,Richard Neutra,United States of America,Iconic Houses Network,place listed on the National Register of Historic Places
Schindler House,Rudolph Schindler,United States of America,Iconic Houses Network,place listed on the National Register of Historic Places
Farnsworth House,Ludwig Mies van der Rohe,United States of America,Iconic Houses Network,place listed on the National Register of Historic Places
Hollyhock House,Frank Lloyd Wright,United States of America,Iconic Houses Network,place listed on the National Register of Historic Places
Darwin D. Martin House,Frank Lloyd Wright,United States of America,Iconic Houses Network,place listed on the National Register of Historic Places
Robie House,Frank Lloyd Wright,United States of America,Iconic Houses Network,place listed on the National Register of Historic Places
