col0,col1,col2,col3
Landgraviate of Hesse-Kassel,state in the Holy Roman Empire,German,Europe
Duchy of Brabant,state in the Holy Roman Empire,Dutch,Europe
Brandenburg-Prussia,state in the Holy Roman Empire,German,Europe
Grand Duchy of Tuscany,state in the Holy Roman Empire,Italian,Europe
Duchy of Berg,state in the Holy Roman Empire,German,Europe
Margraviate of Brandenburg,state in the Holy Roman Empire,Low German,Europe
Kingdom of Bohemia,state in the Holy Roman Empire,Czech,Europe
Electorate of Trier,Prince-Bishopric,German,Europe
Landgraviate of Hesse-Darmstadt,landgraviate,German,Europe
Landgraviate of Hesse-Kassel,landgraviate,German,Europe
Margraviate of Brandenburg,colonial power,Low German,Europe
Duchy of Württemberg,former administrative territorial entity,Swabian German,Europe
