col0,col1,col2,col3
1998 English Badminton Championships,Haywards Heath,1998-01-01,badminton
2015 English Badminton Championships,Crawley,2015-01-01,badminton
1987 English Badminton Championships,Crawley,1987-01-01,badminton
1988 English Badminton Championships,Crawley,1988-01-01,badminton
1989 English Badminton Championships,Crawley,1989-01-01,badminton
1990 English Badminton Championships,Crawley,1989-01-01,badminton
1992 English Badminton Championships,Paignton,1992-01-01,badminton
1991 English Badminton Championships,Paignton,1991-01-01,badminton
1965 English Badminton Championships,Birkenhead,1965-01-01,badminton
1986 English Badminton Championships,Woking,1986-01-01,badminton
1976 English Badminton Championships,Alton,1975-01-01,badminton
2014 English Badminton Championships,Milton Keynes,2014-01-01,badminton
