col0,col1,col2,col3
"Vastveit Storehouse, Skansen",historic house museum,Open-air museum Skansen,Sweden
"Kyrkhult Farmhouse, Skansen",historic house museum,Open-air museum Skansen,Sweden
"The Hook Big Swing, Skansen",historic house museum,Open-air museum Skansen,Sweden
"Ekshärad Farmstead, Skansen",historic house museum,Open-air museum Skansen,Sweden
"Printing house, Skansen",historic house museum,Open-air museum Skansen,Sweden
"Pharmacy, Skansen",historic house museum,Open-air museum Skansen,Sweden
Colegio Mayor Jorge Juan,residential college,Complutense University of Madrid,Spain
University of Minnesota Armory,armory,University of Minnesota Old Campus Historic District,United States of America
Castile Adelantamiento Archive,tourism office,Conjunto Histórico de la Villa de Covarrubias,Spain
parimutuel building,parimutuel betting,Sopot Hippodrome,Poland
Hospital de Santa Escolástica,convent,Old Town of Ávila with its Extra-Muros Churches,Spain
Drottningholm Palace Stables,Royal Guard,Drottningholm Palace,Sweden
