col0,col1,col2,col3,col4
2011 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,2011 Portugal International Badminton Championships – Men's doubles,2012 Portugal International Badminton Championships
1967 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,1967 Portugal International Badminton Championships – Men's doubles,1968 Portugal International Badminton Championships
2016 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,2016 Portugal International Badminton Championships – Men's doubles,2017 Portugal International Badminton Championships
2015 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,2015 Portugal International Badminton Championships – Men's doubles,2016 Portugal International Badminton Championships
1987 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,1987 Portugal International Badminton Championships – Men's doubles,1988 Portugal International Badminton Championships
1984 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,1984 Portugal International Badminton Championships – Men's doubles,1985 Portugal International Badminton Championships
1981 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,1981 Portugal International Badminton Championships – Men's doubles,1982 Portugal International Badminton Championships
1977 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,1977 Portugal International Badminton Championships – Men's doubles,1978 Portugal International Badminton Championships
1976 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,1976 Portugal International Badminton Championships – Men's doubles,1977 Portugal International Badminton Championships
1973 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,1973 Portugal International Badminton Championships – Men's doubles,1974 Portugal International Badminton Championships
2014 Portugal International Badminton Championships,Portugal International Badminton Championships,Portugal,2014 Portugal International Badminton Championships – Men's doubles,2015 Portugal International Badminton Championships
