col0,col1,col2,col3,col4,col5,col6
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,2000-12-08
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,2000-04-08
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1999-10-01
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1999-04-17
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1998-11-07
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1998-04-19
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1997-11-15
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1997-04-27
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1996-10-05
Mail Ballot Agenda for the Special Committee on U.S. Route Numbering,United States of America,"Washington, D.C.",Mail Ballot Agenda for the Special Committee on U.S. Route Numbering,English,minutes,1996-07-25
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1996-04-21
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1995-10-27
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1995-04-23
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1994-11-12
Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,United States of America,"Washington, D.C.",Report of the Special Committee on U.S. Route Numbering to the Standing Committee on Highways,English,minutes,1994-04-10
