col0,col1,col2,col3,col4
Sidi Mzal,commune of Morocco,UTC±00:00,1431,517
Bni Boufrah,commune of Morocco,UTC±00:00,504,1875
Nekkour,commune of Morocco,UTC±00:00,822,1780
Tichla,rural commune of Morocco,UTC±00:00,304,14
Taghbalte,rural commune of Morocco,UTC±00:00,709,1087
Tendrara,rural commune of Morocco,Western European Time,1450,2726
Tichla,commune of Morocco,UTC±00:00,304,14
Tendrara,commune of Morocco,Western European Time,1450,2726
Ketama,commune of Morocco,UTC±00:00,1115,3255
Midar,rural commune of Morocco,UTC±00:00,362,3306
Mahbes,rural commune of Morocco,UTC±00:00,443,153
Driouch,rural commune of Morocco,UTC±00:00,300,3285
Bou Craa,rural commune of Morocco,UTC±00:00,205,200
Midar,urban commune of Morocco,UTC±00:00,362,3306
Driouch,urban commune of Morocco,UTC±00:00,300,3285
