col0,col1,col2,col3,col4,col5
2015 Tour of Flanders,2016 Tour of Flanders,Oudenaarde,2015 UCI World Tour,Belgium,AG2R La Mondiale 2015
2014 Tour of Flanders,2015 Tour of Flanders,Oudenaarde,2014 UCI World Tour,Belgium,AG2R La Mondiale 2014
2013 Tour of Flanders,2014 Tour of Flanders,Oudenaarde,2013 UCI World Tour,Belgium,FDJ.fr 2013
2012 Tour of Flanders,2013 Tour of Flanders,Oudenaarde,2012 UCI World Tour,Belgium,Omega Pharma-Quick Step 2012
2013 Tour of Flanders,2014 Tour of Flanders,Oudenaarde,2013 UCI World Tour,Belgium,Argos-Shimano 2013
2012 Tour of Flanders,2013 Tour of Flanders,Oudenaarde,2012 UCI World Tour,Belgium,RadioShack-Nissan 2012
2013 Tour of Flanders,2014 Tour of Flanders,Oudenaarde,2013 UCI World Tour,Belgium,2013 Movistar Team season
2012 Tour of Flanders,2013 Tour of Flanders,Oudenaarde,2012 UCI World Tour,Belgium,Katusha 2012
2013 Tour of Flanders,2014 Tour of Flanders,Oudenaarde,2013 UCI World Tour,Belgium,Orica-GreenEDGE 2013
2012 Tour of Flanders,2013 Tour of Flanders,Oudenaarde,2012 UCI World Tour,Belgium,Garmin-Sharp 2012
2013 Tour of Flanders,2014 Tour of Flanders,Oudenaarde,2013 UCI World Tour,Belgium,Lotto-Belisol 2013
