col0,col1,col2,col3
Kingsley Field Air National Guard Base,1928-01-01,1248,David R. Kingsley
Presque Isle International Airport,1940-01-04,534,Presque Isle
Terre Haute International Airport,1944-01-12,180,Terre Haute
Sierra Vista Municipal Airport,1972-01-11,1438,Sierra Vista
Topeka Regional Airport,1944-01-02,1078,Topeka
Robins Air Force Base,1943-01-09,90,Augustine Warner Robins
Toulouse-Francazal Air Base,1934-01-01,163,Lionel de Marmier
Mont-de-Marsan Air Base,1932-01-01,62,Constantin Rozanoff
Bartow Municipal Airport,1944-01-02,38,Bartow
Avon Park Air Force Range,1940-01-04,49,Avon Park
Bartolomeu de Gusmão Airport,1936-12-26,5,Bartolomeu de Gusmão
Kenitra Air Base,1932-01-01,5,Kenitra
