col0,col1,col2,col3,col4,col5
figure skating at the 2009 Winter Universiade - ice dancing compulsory dance,Roman Zaretsky,2009-02-21,Harbin International Conference Exhibition and Sports Center,Carolina Hermann,People's Republic of China
2009 Trophée Eric Bompard - ice dancing compulsory dance,Tessa Virtue,2009-10-16,AccorHotels Arena,Nathalie Péchalat,France
figure skating at the 2007 Winter Universiade - ice dancing compulsory dance,Anna Cappellini,2007-01-17,Torino Palavela,Anastasia Platonova,Italy
2009 World Figure Skating Championships - ice dancing compulsory dance,Oksana Domnina,2009-03-24,Staples Center,Pernelle Carron,United States of America
2010 Four Continents Figure Skating Championships - ice dancing compulsory dance,Kaitlyn Weaver,2010-01-27,Jeonju Indoor Ice Rink,Madison Chock,South Korea
2010 World Figure Skating Championships - ice dancing compulsory dance,Tessa Virtue,2010-03-23,Torino Palavela,Carolina Hermann,Italy
2009 World Figure Skating Championships - ice dancing compulsory dance,Oksana Domnina,2009-03-24,Staples Center,Carolina Hermann,United States of America
2008 Four Continents Figure Skating Championships - ice dancing compulsory dance,Tessa Virtue,2008-02-13,Goyang,Meryl Davis,South Korea
2009 Trophée Eric Bompard - ice dancing compulsory dance,Tessa Virtue,2009-10-16,AccorHotels Arena,Ekaterina Rubleva,France
2007 Four Continents Figure Skating Championships - ice dancing compulsory dance,Marie-France Dubreuil,2007-02-07,World Arena,Yu Xiaoyang,United States of America
2006 Four Continents Figure Skating Championships - ice dancing compulsory dance,Tanith Belbin,2006-01-25,World Arena,Chantal Lefebvre,United States of America
2007 Four Continents Figure Skating Championships - ice dancing compulsory dance,Patrice Lauzon,2007-02-07,World Arena,Maria Borounov,United States of America
2006 Four Continents Figure Skating Championships - ice dancing compulsory dance,Benjamin Agosto,2006-01-25,World Arena,Maria Borounov,United States of America
