col0,col1,col2,col3,col4,col5
Fort Schoonenborch,1649-04-10,fortress of Brazil,Heritage of Portuguese Influence,Fortaleza,Brazil
Fort Prince of Beira,1783-01-01,fortress of Brazil,Heritage of Portuguese Influence,Costa Marques,Brazil
Fort Copacabana,1908-01-01,military museum,INEPAC Good Class,Rio de Janeiro,Brazil
Fortified System of São Paulo Hill,1630-01-01,historic site,Heritage of Portuguese Influence,Cairu,Brazil
Fortaleza de Nossa Senhora dos Prazeres,1767-01-01,historic site,Heritage of Portuguese Influence,Paranaguá,Brazil
São Marcelo Fort,1623-01-01,historic site,Heritage of Portuguese Influence,Salvador,Brazil
Fortaleza de São José de Macapá,1998-01-01,cultural heritage,Heritage of Portuguese Influence,Macapá,Brazil
Fortaleza de Nossa Senhora dos Prazeres,1767-01-01,cultural heritage,Heritage of Portuguese Influence,Paranaguá,Brazil
Fortress of Our Lady of the Assumption,1812-01-01,cultural heritage,historic heritage of Brazil,Fortaleza,Brazil
São Marcelo Fort,1623-01-01,cultural heritage,Heritage of Portuguese Influence,Salvador,Brazil
Fort Prince of Beira,1783-01-01,cultural heritage,Heritage of Portuguese Influence,Costa Marques,Brazil
