col0,col1,col2,col3
Seal print-AO 8859,-4000-01-01T00:00:00Z,clay,clay tablet
Precuneiforme tablet-AO 8856,-4000-01-01T00:00:00Z,clay,clay tablet
Precuneiform tablet-AO 29563,-4000-01-01T00:00:00Z,clay,clay tablet
Precuneiform tablet-AO 29562,-4000-01-01T00:00:00Z,clay,clay tablet
Precuneiform tablet-AO 29561,-4000-01-01T00:00:00Z,clay,clay tablet
Precuneiform tablet-AO 29560,-4000-01-01T00:00:00Z,clay,clay tablet
Letter of Grand Priest Luenna-AO 4238,-2399-01-01T00:00:00Z,clay,clay tablet
Lament on the destruction of Lagash-AO 4162,-2349-01-01T00:00:00Z,clay,clay tablet
Bill of sale-AO 3766,-2599-01-01T00:00:00Z,clay,clay tablet
Bill of sale-AO 3765,-2599-01-01T00:00:00Z,clay,clay tablet
Cone Fragment-AO 4598 a-AO 4598 b,-2349-01-01T00:00:00Z,terracotta,clay tablet
Cone fragment-AO 4442-AO 4597,-2429-01-01T00:00:00Z,terracotta,clay tablet
Brick of Eannatum-AO 351,-2449-01-01T00:00:00Z,terracotta,clay tablet
