col0,col1,col2,col3,col4
Långsele,registration district in Sweden,2417,Ångermanland,Långsele
Gideå,registration district in Sweden,1051,Ångermanland,Gideå
Övertorneå,registration district in Sweden,2566,Lapland,Övertorneå
Älvsby,registration district in Sweden,8140,Lapland,Älvsby
Norrfjärden,registration district in Sweden,5771,Lapland,Norrfjärden
Malmberget,registration district in Sweden,5281,Lapland,Malmberget
Ås,registration district in Sweden,789,Småland,Ås
Stenberga,registration district in Sweden,157,Småland,Stenberga
Järsnäs,registration district in Sweden,644,Småland,Järsnäs
Hånger,registration district in Sweden,612,Småland,Hånger
Hult,registration district in Sweden,874,Småland,Hult
Burseryd,registration district in Sweden,1462,Småland,Burseryd
Björkö,registration district in Sweden,667,Småland,Björkö
