col0,col1,col2,col3,col4
Sanpete County,1852-01-01,0.8,4151,United States of America
Summit County,1854-01-01,0.5,4874,United States of America
Uintah County,1880-01-01,0.5,11652,United States of America
Salt Lake County,1852-01-01,8.1,2092,United States of America
Tooele County,1852-01-01,4.7,18874,United States of America
Sevier County,1865-01-01,0.4,4968,United States of America
Carbon County,1894-01-01,0.4,3845,United States of America
Daggett County,1918-01-01,3.3,1873,United States of America
Cache County,1857-01-01,0.7,3038,United States of America
Box Elder County,1856-01-01,15,17428,United States of America
Beaver County,1856-01-01,0.08,6714,United States of America
