col0,col1,col2,col3
Messina–Giampilieri tramway,950 mm track gauge,Messina tramway network,1892-01-01
Messina–Barcellona Pozzo di Gotto tramway,950 mm track gauge,Messina tramway network,1890-01-01
Monza–Carate tramway,1445 mm track gauge,Milan–Monza tramway,1890-01-01
Milan–Cinisello tramway,1445 mm track gauge,Milan–Monza tramway,1913-01-01
Cusano–Cinisello–Monza tramway,1445 mm track gauge,Milan–Monza tramway,1890-01-01
Milan–Vimercate tramway,1445 mm track gauge,Milan–Gorgonzola–Vaprio tramway,1880-01-01
Messina–Giampilieri tramway,950 mm track gauge,Messina–Barcellona Pozzo di Gotto tramway,1892-01-01
Milan–Lodi tramway,1445 mm track gauge,Melegnano–Sant’Angelo Lodigiano tramway,1880-01-01
Lodi–Treviglio–Bergamo tramway,1445 mm track gauge,Lodi–Sant’Angelo Lodigiano tramway,1879-01-01
Monza–Carate tramway,1445 mm track gauge,Cusano–Cinisello–Monza tramway,1890-01-01
Milan–Cinisello tramway,1445 mm track gauge,Cusano–Cinisello–Monza tramway,1913-01-01
