col0,col1,col2,col3
A pilgrim,Église du Musée des Augustins de Toulouse,mural,107
A pilgrim,Église du Musée des Augustins de Toulouse,mural,63
A Pope holding an open book,Église du Musée des Augustins de Toulouse,mural,100
Inscription at the tomb of Saint Catherine,Église du Musée des Augustins de Toulouse,mural,27
Inscription at the tomb of Saint Catherine,Église du Musée des Augustins de Toulouse,mural,28
The Holy Women at the tomb of Christ,Église du Musée des Augustins de Toulouse,mural,43
Achelous and Hercules,Smithsonian American Art Museum,mural,159.7025
Together we can stop AIDS,Barcelona,mural,235
Buddha of Medicine Bhaishajyaguru,Metropolitan Museum of Art,mural,751.8
Winter,Musée d'Orsay,mural,95
Abundantia. Les dons de la terre,Musée d'Orsay,mural,162.5
Abundantia. Les dons de la mer,Musée d'Orsay,mural,162.5
Retablo de la Independencia de México,Museo Nacional de Historia,mural,4.3
Sasuntsiner,Apaga,mural,3.7
Fuck the World,Kungsholmen,mural,5
