col0,col1,col2,col3,col4
1975 Sun Tour,1975-01-01,road bicycle racing,Herald Sun Tour,Australia
1974 Sun Tour,1974-01-01,road bicycle racing,Herald Sun Tour,Australia
1973 Sun Tour,1973-01-01,road bicycle racing,Herald Sun Tour,Australia
1972 Sun Tour,1972-01-01,road bicycle racing,Herald Sun Tour,Australia
1971 Sun Tour,1971-01-01,road bicycle racing,Herald Sun Tour,Australia
1970 Sun Tour,1970-01-01,road bicycle racing,Herald Sun Tour,Australia
1969 Sun Tour,1969-01-01,road bicycle racing,Herald Sun Tour,Australia
1968 Sun Tour,1968-01-01,road bicycle racing,Herald Sun Tour,Australia
1967 Sun Tour,1967-01-01,road bicycle racing,Herald Sun Tour,Australia
1966 Sun Tour,1966-01-01,road bicycle racing,Herald Sun Tour,Australia
