col0,col1,col2,col3
Estrutura da População,65,GLAM Museu Paulista,printed matter
Condições Oceanográficas,65,GLAM Museu Paulista,printed matter
Hidrografia Continental,65,GLAM Museu Paulista,printed matter
Geofísica,65,GLAM Museu Paulista,printed matter
Orografia,65,GLAM Museu Paulista,printed matter
Conhecimento Cartográfico,65,GLAM Museu Paulista,printed matter
S. Thiago. Commissão Geographica e Geologica de Minas Gerais Flha. Nº. 32,72,GLAM Museu Paulista,printed matter
Nuevo Mapa de La República Argentina U Sus Paises Limítrofes,84,GLAM Museu Paulista,printed matter
Estrada de Rodagem do Sul do Brasil,113,GLAM Museu Paulista,printed matter
Jardim da Luz,48.3,GLAM Museu Paulista,printed matter
