col0,col1,col2,col3,col4
Moldova Nouă,Caraș-Severin County,12350,Măcești,Romania
Ocna Mureș,Alba,13036,Uioara de Jos,Romania
Simeria,Hunedoara County,12556,Uroi,Romania
Covasna,Covasna County,10114,Chiuruș,Romania
Ocna Mureș,Alba,13036,Uioara de Sus,Romania
Baia Sprie,Maramureș County,15476,Tăuții de Sus,Romania
Beclean,Bistrița-Năsăud County,10628,Rusu de Jos,Romania
Moldova Nouă,Caraș-Severin County,12350,Moldova Veche,Romania
Cisnădie,Sibiu County,14282,Cisnădioara,Romania
Simeria,Hunedoara County,12556,Bârcea Mare,Romania
Baia de Arieș,Alba,4074,Brăzești,Romania
Hațeg,Hunedoara County,9685,Silvașu de Jos,Romania
Ocna Mureș,Alba,13036,Cisteiu de Mureș,Romania
