col0,col1,col2,col3,col4
Walsh County,George H. Walsh,United States of America,Kittson County,Walsh County
Bowman County,Edward M. Bowman,United States of America,Fallon County,Bowman County
Dickey County,George H. Dickey,United States of America,McPherson County,Dickey County
Mercer County,William Henry Harrison Mercer,United States of America,Stark County,Mercer County
Hettinger County,Mathias K. Hettinger,United States of America,Stark County,Hettinger County
Billings County,Frederick H. Billings,United States of America,Stark County,Billings County
Morton County,Oliver P. Morton,United States of America,Stark County,Morton County
Grant County,Ulysses S. Grant,United States of America,Stark County,Grant County
Billings County,Frederick H. Billings,United States of America,McKenzie County,Billings County
Burke County,John Burke,United States of America,Mountrail County,Burke County
Bottineau County,Pierre Bottineau,United States of America,McHenry County,Bottineau County
Pierce County,Gilbert A. Pierce,United States of America,McHenry County,Pierce County
