col0,col1,col2,col3
ÖAV hut ID,eventually complete,Sesvennahütte,DAV hut ID
SAC ID,eventually complete,Bertol Hut,DAV hut ID
ÖAV hut ID,eventually complete,Glorer Hütte,DAV hut ID
SAC ID,eventually complete,Tschierva Hut,DAV hut ID
Argentinean NCAA Airport code,eventually complete,Comandante Armando Tola International Airport,Directorate General of Civil Aeronautics (Mexico) code
Relais & Châteaux ID,eventually complete,Blue Margouillat,Historic Hotels Worldwide ID
Argentinean NCAA Airport code,eventually complete,Comandante Armando Tola International Airport,Transport Canada LID
Theatrum ID,eventually complete,Roman theater at Mainz,Amphi-Theatrum ID
Structurae structure ID,always incomplete,Eiffel Tower,archINFORM project ID
Protected Buildings Register in Finland Building ID,eventually complete,Alavus Church,Protected Buildings Register in Finland ID
