col0,col1,col2,col3
2015 Catalan regional election,Catalunya Sí que es Pot,Spain,2015-09-27
"Catalan regional election, 1980",Centristes de Catalunya-UCD,Spain,1980-03-20
2017 Catalan regional election,Republican Left of Catalonia – Catalonia Yes,Spain,2017-12-21
2012 Catalan regional election,Republican Left of Catalonia – Catalonia Yes,Spain,2012-11-25
"Catalonian parliamentary election, 1988",People's Alliance,Spain,1988-05-29
1984 Catalan regional election,Unified Socialist Party of Catalonia,Spain,1984-04-29
"Catalan regional election, 1980",Unified Socialist Party of Catalonia,Spain,1980-03-20
Catalan regional election 2015 in the district of Barcelona,Socialists' Party of Catalonia,Spain,2015-09-27
2017 Catalan regional election,Socialists' Party of Catalonia,Spain,2017-12-21
2015 Catalan regional election,Socialists' Party of Catalonia,Spain,2015-09-27
1984 Catalan regional election,Socialists' Party of Catalonia,Spain,1984-04-29
