col0,col1,col2,col3
Kūchū Buranko,2004-04-25,anime television series,Japanese
Random Acts of Senseless Violence,1993-01-01,written work,English
The Gospel of the Flying Spaghetti Monster,2006-03-28,written work,English
Orientalism,1978-01-01,written work,English
Densha Otoko,2004-10-22,manga series,Japanese
Orientalism,1978-01-01,creative work,English
Kulturní výročí 1977,1977-01-01,literary work,Czech
In the Pool,2002-05-15,literary work,Japanese
Elvissey,1993-01-01,literary work,English
Geologic Tours in the Las Vegas Area - Expanded Edition,2002-03-01,"version, edition, or translation",English
Much Ado About Nothing: The Restored Klingon Text,2003-01-31,"version, edition, or translation",English
Gilgamesh: A Klingon Translation,2003-01-31,"version, edition, or translation",Klingon
Das offizielle Wörterbuch: Klingonisch - Deutsch / Deutsch - Klingonisch,2013-04-29,"version, edition, or translation",German
Orientalism,1978-01-01,"version, edition, or translation",English
Kūchū Buranko,2004-04-25,television drama,Japanese
