col0,col1,col2,col3
"Janssenstraat 2, Beek",Rijksmonument,Burgemeester Janssenstraat,Beek
Museum Betje Wolff,Rijksmonument,Middenweg,Middenbeemster
Hervormde pastorie,Rijksmonument,Karspelweg,Wetsinge
NH Pastorie,Rijksmonument,Ressensestraat,Ressen
"Kerkstraat 95, Oisterwijk",Rijksmonument,Kerkstraat,Oisterwijk
"Pastorie Onze Lieve Vrouwe Boodschap, Zegge",Rijksmonument,Onze Lieve Vrouwestraat,Zegge
"Dorpsstraat 10, Esch",Rijksmonument,Dorpsstraat,Esch
Pastorie,Rijksmonument,Kapelstraat,Molenschot
Bartholomeüskerk,Rijksmonument,Veenweg,Nootdorp
"Pastorie St. Odulphuskerk, Assendelft",Rijksmonument,Dorpsstraat,Assendelft
Pastorie Sint-Radboudkerk,Rijksmonument,Sluytermanwei,Jorwert
Antonius van Paduakerk,Rijksmonument,Hoefstraat,Tilburg
"Weinterp 46, Wijnjewoude",Rijksmonument,Weinterp,Wijnjewoude
"Middenweg 181, Middenbeemster",Rijksmonument,Middenweg,Middenbeemster
"Herengracht 82, Muiden",Rijksmonument,Herengracht,Muiden
