col0,col1,col2,col3,col4
2004 Singapore Open Badminton Championships,2005 Singapore Open Badminton Championships,2004 Singapore Open Badminton Championships – Women's singles,2004-01-01,Singapore
1999 Singapore Open Badminton Championships,2001 Singapore Open Badminton Championships,1999 Singapore Open Badminton Championships – Women's singles,1999-01-01,Singapore
1997 Singapore Open Badminton Championships,1998 Singapore Open Badminton Championships,1997 Singapore Open Badminton Championships – Women's singles,1997-01-01,Singapore
1994 Singapore Open Badminton Championships,1995 Singapore Open Badminton Championships,1994 Singapore Open Badminton Championships – Women's singles,1994-01-01,Singapore
1991 Singapore Open Badminton Championships,1992 Singapore Open Badminton Championships,1991 Singapore Open Badminton Championships – Women's singles,1991-01-01,Singapore
1973 Singapore Open Badminton Championships,1990 Singapore Open Badminton Championships,1973 Singapore Open Badminton Championships – Women's singles,1973-01-01,Singapore
1971 Singapore Open Badminton Championships,1972 Singapore Open Badminton Championships,1971 Singapore Open Badminton Championships – Women's singles,1971-01-01,Singapore
1969 Singapore Open Badminton Championships,1970 Singapore Open Badminton Championships,1969 Singapore Open Badminton Championships – Women's singles,1969-01-01,Singapore
2018 Singapore Open Badminton Championships,2019 Singapore Open Badminton Championships,2018 Singapore Open Badminton Championships – Women's doubles,2018-01-01,Singapore
2017 Singapore Super Series,2018 Singapore Open Badminton Championships,2017 Singapore Open Badminton Championships – Women's doubles,2017-01-01,Singapore
2016 Singapore Super Series,2017 Singapore Super Series,2016 Singapore Open Badminton Championships – Women's doubles,2016-01-01,Singapore
2015 Singapore Super Series,2016 Singapore Super Series,2015 Singapore Open Badminton Championships – Women's doubles,2015-01-01,Singapore
