col0,col1,col2,col3,col4
Schildberg,Schild-Berg,Lügde,North Rhine-Westphalia,123.65
Wälder bei Blomberg,Blomberg,Lügde,North Rhine-Westphalia,1378.28
Bachsystem des Wienbaches,Wien-Bach,Raesfeld,North Rhine-Westphalia,40.5
Rur von Obermaubach bis Linnich,Rur,Inden,North Rhine-Westphalia,240.98
Oppenweher Moor,Oppenwehe Moor,Stemwede,North Rhine-Westphalia,471.51
"Großes Torfmoor, Altes Moor",Großes Torfmoor,Espelkamp,North Rhine-Westphalia,605.36
Heiliges Meer - Heupen,Großes Heiliges Meer,Hopsten,North Rhine-Westphalia,230.57
Kirche in Ledde,Dorfkirche Ledde,Tecklenburg,North Rhine-Westphalia,0.03
Diersfordter Wald/ Schnepfenberg,Schneppen-Berg,Hamminkeln,North Rhine-Westphalia,579.75
Kellenberg und Rur zwischen Flossdorf und Broich,Rur,Jülich,North Rhine-Westphalia,213.25
Wurmtal südlich Herzogenrath,Herzogenrath,Würselen,North Rhine-Westphalia,436.9
Ahsewiesen,Ahse,Welver,North Rhine-Westphalia,372.13
