col0,col1,col2,col3,col4
1982 Circuit de l'Aulne,Boucles de l'Aulne,France,Francesco Moser,1983 Circuit de l'Aulne
1981 Circuit de l'Aulne,Boucles de l'Aulne,France,Bernard Hinault,1982 Circuit de l'Aulne
1980 Circuit de l'Aulne,Boucles de l'Aulne,France,Bernard Hinault,1981 Circuit de l'Aulne
1979 Circuit de l'Aulne,Boucles de l'Aulne,France,Bernard Hinault,1980 Circuit de l'Aulne
1978 Circuit de l'Aulne,Boucles de l'Aulne,France,Bernard Hinault,1979 Circuit de l'Aulne
1976 Circuit de l'Aulne,Boucles de l'Aulne,France,Eddy Merckx,1978 Circuit de l'Aulne
1975 Circuit de l'Aulne,Boucles de l'Aulne,France,Eddy Merckx,1976 Circuit de l'Aulne
1974 Circuit de l'Aulne,Boucles de l'Aulne,France,Roger De Vlaeminck,1975 Circuit de l'Aulne
1973 Circuit de l'Aulne,Boucles de l'Aulne,France,Luis Ocaña,1974 Circuit de l'Aulne
1972 Circuit de l'Aulne,Boucles de l'Aulne,France,Eddy Merckx,1973 Circuit de l'Aulne
1971 Circuit de l'Aulne,Boucles de l'Aulne,France,Luis Ocaña,1972 Circuit de l'Aulne
1970 Circuit de l'Aulne,Boucles de l'Aulne,France,Eddy Merckx,1971 Circuit de l'Aulne
