col0,col1,col2,col3
Ngorongoro Crater,Arusha Region,1700,Tanzania
Embagai Crater,Arusha Region,2666,Tanzania
Embulbul,Arusha Region,2314,Tanzania
Matuffa Crater,Arusha Region,1323,Tanzania
Olokurta Lukunya Crater,Arusha Region,1631,Tanzania
Olmoti Crater,Arusha Region,3076,Tanzania
Valle de Antón,Coclé Province,616,Panama
Laguna Seca El Pacayal,San Miguel Department,1154,El Salvador
Saboma Crater,Manus Province,251,Papua New Guinea
Rabalanakaia Crater,East New Britain,88,Papua New Guinea
Vulcan Crater,East New Britain,43,Papua New Guinea
Hulu Crater,West New Britain Province,669,Papua New Guinea
Kent Crater,Western Cape,109,South Africa
Krater Ksudach,Kamchatka Krai,585,Russia
Cratère Antonelli,French Southern and Antarctic Lands,186,France
