col0,col1,col2,col3
2004 WTA Tier I Series,WTA Tier I tournaments,women's sports,2004-01-01
2003 WTA Tier I Series,WTA Tier I tournaments,women's sports,2003-01-01
2002 WTA Tier I Series,WTA Tier I tournaments,women's sports,2002-01-01
2001 WTA Tier I Series,WTA Tier I tournaments,women's sports,2001-01-01
2016 WTA Premier tournaments,WTA Premier series,women's sports,2016-01-01
2015 WTA Premier tournaments,WTA Premier series,women's sports,2015-01-01
2014 WTA Premier tournaments,WTA Premier series,women's sports,2014-01-01
2013 WTA Premier tournaments,WTA Premier series,women's sports,2013-01-01
2012 WTA Premier tournaments,WTA Premier series,women's sports,2012-01-01
2011 WTA Premier tournaments,WTA Premier series,women's sports,2011-01-01
2010 WTA Premier tournaments,WTA Premier series,women's sports,2010-01-01
