col0,col1,col2,col3
Agnack Petit,0,Ziguinchor Department,village of Senegal
Agnack Grand,32,Ziguinchor Department,village of Senegal
Affiniam,19,Bignona Department,village of Senegal
Adéane,13,Ziguinchor Department,village of Senegal
Abéné,10,Bignona Department,village of Senegal
Bafican,8,Ziguinchor Department,village of Senegal
Adiana,13,Bignona Department,village of Senegal
Carabane,2,Ziguinchor,village of Senegal
Biti Biti,25,Bignona Department,village of Senegal
Baghagha,31,Ziguinchor Department,village of Senegal
Cap Skirring,16,Ziguinchor,village of Senegal
