col0,col1,col2,col3,col4
phenytoin,Sodium voltage-gated channel alpha subunit 2,anticonvulsant,252.089878,US pregnancy category D
alprazolam,Gamma-aminobutyric acid type A receptor subunit alpha2,benzodiazepine,308.083,US pregnancy category D
diazepam,Gamma-aminobutyric acid type A receptor subunit alpha2,benzodiazepine,284.072,US pregnancy category D
alprazolam,Gamma-aminobutyric acid type A receptor subunit alpha3,benzodiazepine,308.083,US pregnancy category D
diazepam,Gamma-aminobutyric acid type A receptor subunit alpha3,benzodiazepine,284.072,US pregnancy category D
alprazolam,Gamma-aminobutyric acid type A receptor subunit alpha5,benzodiazepine,308.083,US pregnancy category D
chlordiazepoxide,Thyrotropin releasing hormone receptor,benzodiazepine,299.0825,US pregnancy category D
alprazolam,Gamma-aminobutyric acid type A receptor subunit alpha1,benzodiazepine,308.083,US pregnancy category D
diazepam,Adrenoceptor alpha 1A,benzodiazepine,284.072,US pregnancy category D
hydroxyurea,Ribonucleotide reductase regulatory subunit M2,urea,76.027,US pregnancy category D
(+-)-flurbiprofen,Prostaglandin-endoperoxide synthase 2,monocarboxylic acid,244.089958,US pregnancy category C
