col0,col1,col2,col3,col4
2017 Ster ZLM Toer,Sport Vlaanderen-Baloise 2017,Laurens De Plus,2016 Ster ZLM Toer,Laurens De Plus
2019 ZLM Toer,Sunweb 2019,Dylan Groenewegen,2017 Ster ZLM Toer,Dylan Groenewegen
2017 Ster ZLM Toer,Monkey Town Continental 2017,Maxime Vantomme,2016 Ster ZLM Toer,José Gonçalves
2019 ZLM Toer,Burgos-BH 2019,Jelle Wallays,2017 Ster ZLM Toer,Mike Teunissen
2017 Ster ZLM Toer,Sport Vlaanderen-Baloise 2017,Maxime Vantomme,2016 Ster ZLM Toer,Laurens De Plus
2019 ZLM Toer,Burgos-BH 2019,Jelle Wallays,2017 Ster ZLM Toer,Amund Grøndahl Jansen
2017 Ster ZLM Toer,Verandas Willems-Crelan 2017,Maxime Vantomme,2016 Ster ZLM Toer,Joey van Rhee
2019 ZLM Toer,Burgos-BH 2019,Jelle Wallays,2017 Ster ZLM Toer,Jumbo-Visma 2019
2017 Ster ZLM Toer,Lotto-Soudal 2017,Laurens De Plus,2016 Ster ZLM Toer,Laurens De Plus
2019 ZLM Toer,2019 Differdange-GeBa,Mike Teunissen,2017 Ster ZLM Toer,Mike Teunissen
2017 Ster ZLM Toer,Sport Vlaanderen-Baloise 2017,Maxime Vantomme,2016 Ster ZLM Toer,Dylan Groenewegen
2019 ZLM Toer,Burgos-BH 2019,Jelle Wallays,2017 Ster ZLM Toer,Mads Würtz Schmidt
2017 Ster ZLM Toer,Sport Vlaanderen-Baloise 2017,José Gonçalves,2016 Ster ZLM Toer,José Gonçalves
