col0,col1,col2,col3,col4
Piedmont,4356406,Metropolitan City of Turin,UTC+01:00,25402
Lombardy,10067494,Metropolitan City of Milan,UTC+01:00,23863.65
Aosta Valley,125666,Allein,UTC+01:00,3263.22
Piedmont,4356406,Province of Verbano-Cusio-Ossola,UTC+01:00,25402
Lombardy,10067494,Province of Varese,UTC+01:00,23863.65
Piedmont,4356406,Province of Turin,UTC+01:00,25402
Lombardy,10067494,Province of Pavia,UTC+01:00,23863.65
Piedmont,4356406,Province of Novara,UTC+01:00,25402
Lombardy,10067494,province of Milan,UTC+01:00,23863.65
Piedmont,4356406,Province of Cuneo,UTC+01:00,25402
Aosta Valley,125666,Aosta,UTC+01:00,3263.22
Lazio,5879082,Metropolitan City of Rome,UTC+02:00,17236
Liguria,1550640,Metropolitan City of Genoa,UTC+02:00,5422
Tuscany,3729641,Metropolitan City of Florence,UTC+02:00,22987.04
Veneto,4905854,Metropolitan City of Venice,UTC+02:00,18339
