col0,col1,col2,col3
2017 Danmark Rundt,Pieter Weening,road bicycle racing,Michael Valgren
2018 Danmark Rundt,Andriy Hryvko,road bicycle racing,Lasse Norman Hansen
2012 Danmark Rundt,Stefan Schumacher,road bicycle racing,Nikola Aistrup
2013 Danmark Rundt,Mark Cavendish,road bicycle racing,Wilco Kelderman
2012 Danmark Rundt,Stefan Schumacher,road bicycle racing,Wilco Kelderman
2013 Danmark Rundt,Juan Antonio Flecha,road bicycle racing,Wilco Kelderman
2012 Danmark Rundt,Stefan Schumacher,road bicycle racing,Manuele Boaro
2013 Danmark Rundt,Juan Antonio Flecha,road bicycle racing,Matti Breschel
2012 Danmark Rundt,Stefan Schumacher,road bicycle racing,Lieuwe Westra
2013 Danmark Rundt,Juan Antonio Flecha,road bicycle racing,Lars Bak
2012 Danmark Rundt,Stefan Schumacher,road bicycle racing,Alexander Kristoff
2013 Danmark Rundt,Troels Vinther,road bicycle racing,Wilco Kelderman
