col0,col1,col2,col3
Congressional Cemetery,United States of America,1807-01-01,"Washington, D.C."
Long Island National Cemetery,United States of America,1936-01-01,Huntington
Tahoma National Cemetery,United States of America,1993-01-01,Kent
Fort Bayard National Cemetery,United States of America,1866-01-01,New Mexico
Western NY Area National Cemetery,United States of America,2016-01-01,New York
Quantico National Cemetery,United States of America,1983-01-01,Virginia
Yellowstone National Cemetery,United States of America,2014-01-01,Montana
Roseburg National Cemetery,United States of America,1897-01-01,Oregon
Prescott National Cemetery,United States of America,1869-01-01,Arizona
Tallahassee National Cemetery,United States of America,2015-01-01,Florida
South Florida National Cemetery,United States of America,2015-01-01,Florida
