col0,col1,col2,col3,col4
Coraline,Henry Selick,color,Ian McShane,United States of America
Fantastic Mr. Fox,Noah Baumbach,color,Willem Dafoe,United States of America
Coraline,Henry Selick,color,Dakota Fanning,United States of America
Max & Co,Christine Dory,color,François Levantal,France
Frankenweenie,Tim Burton,color,Atticus Shaffer,United States of America
Corpse Bride,Caroline Thompson,color,Johnny Depp,United Kingdom
The Nightmare Before Christmas,Tim Burton,color,Ken Page,United States of America
Corpse Bride,Caroline Thompson,color,Paul Whitehouse,United States of America
ParaNorman,Chris Butler,color,Jeff Garlin,United States of America
The Nightmare Before Christmas,Tim Burton,color,William Hickey,United States of America
ParaNorman,Chris Butler,color,Tempestt Bledsoe,United States of America
